experiment,form,equation,alpha,seed,rmse,avg_step,cp_error,shock_deviation,recovery_error
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,24,0.18453077899310363,0.483439926480188,0.33747873601156125,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,25,0.18367553041289533,0.47221158271193836,0.31787003249127377,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,26,0.18459514050378184,0.4946351363718157,0.41081884817491393,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,27,0.17860904821057397,0.4856032629325765,0.3374024987331687,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,28,0.18473868842552874,0.4996825812308434,0.38593596873974767,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,29,0.1843965773609012,0.4746175371207956,0.3039940984140585,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,30,0.17778981494137083,0.49535480178648617,0.3635701770154238,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,31,0.18054267439312538,0.46916669146228207,0.4041342867883801,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,32,0.1716028986821504,0.44810434938233024,0.3996863882853776,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,33,0.17541149930137948,0.4695345731629715,0.3435823932321089,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,34,0.1776757496767366,0.4757442037163957,0.34199329190137134,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,35,0.17028401249242153,0.45564167490562046,0.37856596598877545,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,36,0.1802991717325569,0.47812629888415703,0.23555396339494358,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,37,0.17546394358778195,0.4584758802133827,0.3296350892222301,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,38,0.17479881391066662,0.4724327842259518,0.30466014912338396,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,39,0.18718368273874805,0.484816514135653,0.44504943237847994,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,40,0.176074502530172,0.4596892068513372,0.29992190523997747,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,41,0.17296686996018457,0.4696932322554054,0.33556873104813884,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,42,0.17951667014519643,0.49249301727302514,0.33011623211505686,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,43,0.1861173149694739,0.5012034004079684,0.2723017353408677,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,44,0.18369997501748675,0.4743513172038506,0.3416579772360608,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,45,0.17861419347130394,0.46685231601133287,0.36021942907480126,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,46,0.17319409096293842,0.46335791401080545,0.36709522894555585,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,47,0.17961478371638046,0.47537527152110565,0.3206424121909051,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,48,0.17768652820571543,0.458253785523827,0.40731908812128087,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.05,49,0.17216455015374277,0.4347450078554813,0.38041867114500966,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,0,0.16395555732470252,0.42680693956701227,0.2441472655875383,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,1,0.18339447259586744,0.4961364743303354,0.326950234052813,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,2,0.1804793143787958,0.47227468347041784,0.3759715641282056,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,3,0.1825337464622633,0.4988666560747449,0.3433809219466772,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,4,0.17272774671956653,0.4479960103023739,0.35407669540114833,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,5,0.18165822537900458,0.47047782079763445,0.408106951914104,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,6,0.1682457360126695,0.44222304587352207,0.30931098780487337,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,7,0.18371238388369662,0.484624344312363,0.41841067405628857,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,8,0.18341595466849145,0.4879257571239806,0.386760266588181,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,9,0.1783128888526897,0.46370278797095005,0.40943693502108486,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,10,0.17492512984445036,0.4673207789259095,0.3306700392565925,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,11,0.17667019664634062,0.4779311677383389,0.28565339937499984,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,12,0.18995306287874522,0.48427446881205993,0.45183958291785165,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,13,0.17509202488384723,0.4705359212025595,0.3166757552106306,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,14,0.17789259785577988,0.48556005652370604,0.3109088796090972,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,15,0.1799503908473036,0.486271741137882,0.30934028833333427,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,16,0.18016125301605396,0.4533643246939294,0.4039522901405547,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,17,0.1868634271496394,0.5043460450118736,0.4298288619984469,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,18,0.1734628051427143,0.4635371295049351,0.29792094532339125,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,19,0.18644202757971637,0.5072505270647968,0.24510990631519403,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,20,0.16891990266050821,0.4373017558374616,0.25235421016977383,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,21,0.1795255704280588,0.4557247116456344,0.35697478839853924,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,22,0.18583456302671694,0.48235884389114864,0.31813497983859435,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,23,0.1838490408303998,0.47762944059563633,0.3686758752060264,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,24,0.18453077899310363,0.483439926480188,0.33747873601156125,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,25,0.18367553041289533,0.47221158271193836,0.31787003249127377,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,26,0.18459514050378184,0.4946351363718157,0.41081884817491393,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,27,0.17860904821057397,0.4856032629325765,0.3374024987331687,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,28,0.18473868842552874,0.4996825812308434,0.38593596873974767,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,29,0.1843965773609012,0.4746175371207956,0.3039940984140585,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,30,0.17778981494137083,0.49535480178648617,0.3635701770154238,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,31,0.18054267439312538,0.46916669146228207,0.4041342867883801,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,32,0.1716028986821504,0.44810434938233024,0.3996863882853776,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,33,0.17541149930137948,0.4695345731629715,0.3435823932321089,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,34,0.1776757496767366,0.4757442037163957,0.34199329190137134,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,35,0.17028401249242153,0.45564167490562046,0.37856596598877545,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,36,0.1802991717325569,0.47812629888415703,0.23555396339494358,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,37,0.17546394358778195,0.4584758802133827,0.3296350892222301,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,38,0.17479881391066662,0.4724327842259518,0.30466014912338396,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,39,0.18718368273874805,0.484816514135653,0.44504943237847994,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,40,0.176074502530172,0.4596892068513372,0.29992190523997747,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,41,0.17296686996018457,0.4696932322554054,0.33556873104813884,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,42,0.17951667014519643,0.49249301727302514,0.33011623211505686,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,43,0.1861173149694739,0.5012034004079684,0.2723017353408677,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,44,0.18369997501748675,0.4743513172038506,0.3416579772360608,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,45,0.17861419347130394,0.46685231601133287,0.36021942907480126,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,46,0.17319409096293842,0.46335791401080545,0.36709522894555585,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,47,0.17961478371638046,0.47537527152110565,0.3206424121909051,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,48,0.17768652820571543,0.458253785523827,0.40731908812128087,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.1,49,0.17216455015374277,0.4347450078554813,0.38041867114500966,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,0,0.16395555732470252,0.42680693956701227,0.2441472655875383,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,1,0.18339447259586744,0.4961364743303354,0.326950234052813,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,2,0.1804793143787958,0.47227468347041784,0.3759715641282056,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,3,0.1825337464622633,0.4988666560747449,0.3433809219466772,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,4,0.17272774671956653,0.4479960103023739,0.35407669540114833,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,5,0.18165822537900458,0.47047782079763445,0.408106951914104,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,6,0.1682457360126695,0.44222304587352207,0.30931098780487337,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,7,0.18371238388369662,0.484624344312363,0.41841067405628857,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,8,0.18341595466849145,0.4879257571239806,0.386760266588181,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,9,0.1783128888526897,0.46370278797095005,0.40943693502108486,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,10,0.17492512984445036,0.4673207789259095,0.3306700392565925,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,11,0.17667019664634062,0.4779311677383389,0.28565339937499984,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,12,0.18995306287874522,0.48427446881205993,0.45183958291785165,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,13,0.17509202488384723,0.4705359212025595,0.3166757552106306,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,14,0.17789259785577988,0.48556005652370604,0.3109088796090972,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,15,0.1799503908473036,0.486271741137882,0.30934028833333427,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,16,0.18016125301605396,0.4533643246939294,0.4039522901405547,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,17,0.1868634271496394,0.5043460450118736,0.4298288619984469,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,18,0.1734628051427143,0.4635371295049351,0.29792094532339125,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,19,0.18644202757971637,0.5072505270647968,0.24510990631519403,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,20,0.16891990266050821,0.4373017558374616,0.25235421016977383,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,21,0.1795255704280588,0.4557247116456344,0.35697478839853924,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,22,0.18583456302671694,0.48235884389114864,0.31813497983859435,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,23,0.1838490408303998,0.47762944059563633,0.3686758752060264,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,24,0.18453077899310363,0.483439926480188,0.33747873601156125,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,25,0.18367553041289533,0.47221158271193836,0.31787003249127377,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,26,0.18459514050378184,0.4946351363718157,0.41081884817491393,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,27,0.17860904821057397,0.4856032629325765,0.3374024987331687,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,28,0.18473868842552874,0.4996825812308434,0.38593596873974767,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,29,0.1843965773609012,0.4746175371207956,0.3039940984140585,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,30,0.17778981494137083,0.49535480178648617,0.3635701770154238,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,31,0.18054267439312538,0.46916669146228207,0.4041342867883801,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,32,0.1716028986821504,0.44810434938233024,0.3996863882853776,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,33,0.17541149930137948,0.4695345731629715,0.3435823932321089,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,34,0.1776757496767366,0.4757442037163957,0.34199329190137134,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,35,0.17028401249242153,0.45564167490562046,0.37856596598877545,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,36,0.1802991717325569,0.47812629888415703,0.23555396339494358,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,37,0.17546394358778195,0.4584758802133827,0.3296350892222301,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,38,0.17479881391066662,0.4724327842259518,0.30466014912338396,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,39,0.18718368273874805,0.484816514135653,0.44504943237847994,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,40,0.176074502530172,0.4596892068513372,0.29992190523997747,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,41,0.17296686996018457,0.4696932322554054,0.33556873104813884,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,42,0.17951667014519643,0.49249301727302514,0.33011623211505686,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,43,0.1861173149694739,0.5012034004079684,0.2723017353408677,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,44,0.18369997501748675,0.4743513172038506,0.3416579772360608,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,45,0.17861419347130394,0.46685231601133287,0.36021942907480126,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,46,0.17319409096293842,0.46335791401080545,0.36709522894555585,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,47,0.17961478371638046,0.47537527152110565,0.3206424121909051,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,48,0.17768652820571543,0.458253785523827,0.40731908812128087,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.2,49,0.17216455015374277,0.4347450078554813,0.38041867114500966,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.4,0,0.16395555732470252,0.42680693956701227,0.2441472655875383,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.4,1,0.18339447259586744,0.4961364743303354,0.326950234052813,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.4,2,0.1804793143787958,0.47227468347041784,0.3759715641282056,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.4,3,0.1825337464622633,0.4988666560747449,0.3433809219466772,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.4,4,0.17272774671956653,0.4479960103023739,0.35407669540114833,,
slow_update_search,overwrite_target,\hat T \leftarrow \hat T^{new},0.4,5,0.18165822537900458,0.47047782079763445,0.408106951914104,,
